,model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
29,GBM_grid_1_AutoML_1_20241015_104849_model_284,0.8062818527298936,0.15817349562602628,0.2706640612934081,0.33048677046973474,0.20051005219188373,0.04020428102999194
30,GBM_grid_1_AutoML_1_20241015_104849_model_320,0.8062410502614932,0.1582394860042291,0.271383139623297,0.3294903563217021,0.20094516309269048,0.04037895857034797
31,GBM_grid_1_AutoML_1_20241015_104849_model_561,0.8061820207050191,0.15885185864063234,0.26526266151345884,0.326772137572819,0.2012589175780496,0.040505151904688175
32,GBM_grid_1_AutoML_1_20241015_104849_model_837,0.8061464004479337,0.15811347269527706,0.2726862454542684,0.3533393693189264,0.20071782745276506,0.04028764625735797
33,GBM_grid_1_AutoML_1_20241015_104849_model_79,0.8059804505545561,0.15856279347764882,0.2784360409155681,0.3336024112174027,0.2005977468479832,0.04023945604048755
34,GBM_grid_1_AutoML_1_20241015_104849_model_213,0.8057743534148986,0.1582313637745357,0.2644527793757544,0.3513801360479384,0.20067186847217786,0.040269198796115034
35,GBM_grid_1_AutoML_1_20241015_104849_model_939,0.8053279684540332,0.15976416891974238,0.2745221929241468,0.3272498540641641,0.20165727637069145,0.04066565711324542
36,GBM_grid_1_AutoML_1_20241015_104849_model_1125,0.8052692962914427,0.15934556786546414,0.271326009030882,0.3398285700670709,0.2014016919917121,0.04056264153712447
37,GBM_grid_1_AutoML_1_20241015_104849_model_899,0.8052298638329303,0.15765438600678924,0.2722353544720417,0.31596931177851106,0.20028214332858746,0.04011293693629285
38,StackedEnsemble_BestOfFamily_5_AutoML_1_20241015_104849,0.8052277790352749,0.15811096241863715,0.2578135202424333,0.35158396969299865,0.2011573875653133,0.04046429457210165
39,GBM_grid_1_AutoML_1_20241015_104849_model_142,0.8051745869122359,0.16012291578781113,0.2719122899658097,0.33737112972206673,0.20199801654583668,0.040803198688452114
40,GBM_grid_1_AutoML_1_20241015_104849_model_851,0.8051696429635101,0.1599310078729758,0.25451776870346243,0.34572676046270595,0.20203456621583904,0.04081796594602224
41,GBM_grid_1_AutoML_1_20241015_104849_model_215,0.8050497968811428,0.15918423397500736,0.26915992849687553,0.3561503913463028,0.20116806108577484,0.04046858880101003
42,GBM_grid_1_AutoML_1_20241015_104849_model_735,0.804975399387665,0.158684378740535,0.27149358119180583,0.3440362873923351,0.20091223285192328,0.040365725309545436
43,GBM_grid_1_AutoML_1_20241015_104849_model_427,0.8048602589914345,0.15944903190272092,0.266679187837249,0.3422239430075887,0.20130129612978115,0.04052221182352984
44,GBM_grid_1_AutoML_1_20241015_104849_model_465,0.8047862188918407,0.15790135766738794,0.2672725392590867,0.3334424178887552,0.200465299860436,0.04018633644813451
45,GBM_grid_1_AutoML_1_20241015_104849_model_657,0.8047230197400554,0.15996867407997914,0.2635495465467798,0.35315602625653736,0.2019626347883653,0.040788905850658606
46,GBM_grid_1_AutoML_1_20241015_104849_model_774,0.8046764989695143,0.15930602158304286,0.25995960430387205,0.3256128709450685,0.20164830298713352,0.0406620380975908
47,GBM_grid_1_AutoML_1_20241015_104849_model_453,0.8044804684242504,0.15799503357949524,0.2646490891734097,0.36163066916048175,0.20069243356990127,0.040277452892209235
48,GBM_grid_1_AutoML_1_20241015_104849_model_1005,0.8043762285414755,0.15963393814791618,0.2728732293407381,0.3431947439272823,0.2016496102372119,0.04066256530881948
49,GBM_grid_1_AutoML_1_20241015_104849_model_844,0.8042609094483031,0.1584057680549074,0.27492176263382706,0.3495757734599302,0.2006440124708642,0.04025801974040831
50,GBM_grid_1_AutoML_1_20241015_104849_model_694,0.8040635088931511,0.16017181904387706,0.2652627459336593,0.3363564884859604,0.20193121523619134,0.04077621568676505
51,GBM_grid_1_AutoML_1_20241015_104849_model_864,0.8040599945199605,0.1594904742022315,0.2669847371064026,0.3544621817705293,0.2017036008590607,0.040684342599511265
52,GBM_grid_1_AutoML_1_20241015_104849_model_111,0.8040413504723556,0.15837629663074382,0.2668292145593641,0.3480811522378814,0.2007427523858881,0.04029765263546198
53,GBM_grid_1_AutoML_1_20241015_104849_model_123,0.8038557439153692,0.15878236185150654,0.2708165690010469,0.3403267771410872,0.2009504466884968,0.040381082024306375
54,GBM_grid_1_AutoML_1_20241015_104849_model_230,0.8036657295004825,0.1617578912568365,0.2560861271180954,0.3342270165949893,0.2028032320067278,0.041129150912374665
55,GBM_grid_1_AutoML_1_20241015_104849_model_496,0.8036648955814202,0.1588047329355299,0.2724457994864129,0.3212736326705662,0.20088304238914745,0.04035399671952001
56,GBM_grid_1_AutoML_1_20241015_104849_model_510,0.8035636339810105,0.1585092621456273,0.26750598266229897,0.34363600624247986,0.20080225276807304,0.04032154471673311
57,GBM_grid_1_AutoML_1_20241015_104849_model_618,0.8035584517696953,0.15983881994535534,0.262904741845167,0.3351459954015321,0.2018641591740732,0.040749138759055545
58,GBM_grid_1_AutoML_1_20241015_104849_model_907,0.8035072848786649,0.15968584183005066,0.2676702904363798,0.3383339488450221,0.201739493039657,0.04069882305189781
59,GBM_grid_1_AutoML_1_20241015_104849_model_97,0.8033518781048593,0.16072325789617647,0.2709538642370071,0.3323116236404141,0.2023834907577989,0.04095907733131207
60,GBM_grid_1_AutoML_1_20241015_104849_model_363,0.8033421689043494,0.16005830567374071,0.2607471282272225,0.3468188370403021,0.2018109531839246,0.04072766082500421
61,StackedEnsemble_BestOfFamily_3_AutoML_1_20241015_104849,0.8033064890816168,0.15692865058334046,0.2756123469563926,0.3553657926400686,0.19921926639565204,0.039688316103221766
62,GBM_grid_1_AutoML_1_20241015_104849_model_856,0.8031762785766192,0.16233569136804768,0.26399882339337777,0.3621829618422463,0.20315155834047,0.04127055565616139
63,GBM_grid_1_AutoML_1_20241015_104849_model_771,0.803116653363672,0.16001624205234394,0.2638888914216064,0.3472936943805768,0.20172533446592245,0.04069311056538827
64,GBM_grid_1_AutoML_1_20241015_104849_model_627,0.8030709069465458,0.1608936694022478,0.26850538173868616,0.3341108635827545,0.2021377700006492,0.04085967806083534
65,GBM_grid_1_AutoML_1_20241015_104849_model_372,0.8029866811212638,0.15918320201013067,0.26923079336331424,0.32923982320915884,0.2010665580261069,0.04042776075646581
66,GBM_grid_1_AutoML_1_20241015_104849_model_126,0.8029673818515385,0.15888644442603286,0.2622840072226413,0.3415219022885121,0.20114477875866654,0.04045922202187291
67,GBM_grid_1_AutoML_1_20241015_104849_model_12,0.8028844664704972,0.15862091514569426,0.27477300539957,0.36335759640700016,0.2006308654316635,0.04025274416385827
68,GBM_grid_1_AutoML_1_20241015_104849_model_40,0.8028542071216689,0.15947917508776072,0.2643060695537619,0.30273465886753786,0.2015575134903108,0.04062543124439682
69,GBM_grid_1_AutoML_1_20241015_104849_model_264,0.8028309765192218,0.15821465148936306,0.2761984380998858,0.3453475655519949,0.20034652074188827,0.04013872837337987
70,GBM_grid_1_AutoML_1_20241015_104849_model_799,0.8027966667063771,0.16273532226784093,0.25721643386431303,0.3546455248329184,0.2035728239127904,0.04144189463582795
71,GBM_grid_1_AutoML_1_20241015_104849_model_469,0.8027450828558154,0.1604232837831003,0.2691090931214621,0.3112867371129722,0.2014616440981532,0.04058679404273095
72,GBM_grid_1_AutoML_1_20241015_104849_model_1128,0.8026567470008696,0.1595019865688281,0.2675710446335423,0.31461645679703604,0.2014743567503334,0.04059191642796061
73,GBM_grid_1_AutoML_1_20241015_104849_model_577,0.8025673389642725,0.16211411380627053,0.2666917649384841,0.3139092934322917,0.2028826420813812,0.041161366457921816
